# tax_string	16S rRNA count
k__Bacteria; p__Firmicutes; c__Clostridia; o__Coriobacteriales; f__; g__; s__	2.12170737781918
k__Bacteria; p__Firmicutes; c__Clostridia; o__Coriobacteriales; f__Coriobacteriaceae; g__; s__	1.01606425702811
k__Bacteria; p__Firmicutes; c__Clostridia; o__Coriobacteriales; f__Coriobacteriaceae; g__Adlercreutzia; s__	1.98860956182529
k__Bacteria; p__Firmicutes; c__Clostridia; o__Coriobacteriales; f__Coriobacteriaceae; g__Atopobium; s__	1
k__Bacteria; p__Firmicutes; c__Clostridia; o__Coriobacteriales; f__Coriobacteriaceae; g__Atopobium; s__rimae	1
k__Bacteria; p__Firmicutes; c__Clostridia; o__Coriobacteriales; f__Coriobacteriaceae; g__Collinsella; s__	1
k__Bacteria; p__Firmicutes; c__Clostridia; o__Coriobacteriales; f__Coriobacteriaceae; g__Collinsella; s__aerofaciens	1.34975970081408
k__Bacteria; p__Firmicutes; c__Clostridia; o__Coriobacteriales; f__Coriobacteriaceae; g__Collinsella; s__stercoris	1
k__Bacteria; p__Firmicutes; c__Clostridia; o__Coriobacteriales; f__Coriobacteriaceae; g__Coriobacterium; s__	2
k__Bacteria; p__Firmicutes; c__Clostridia; o__Coriobacteriales; f__Coriobacteriaceae; g__Eggerthella; s__	2.58674113712148
k__Bacteria; p__Firmicutes; c__Clostridia; o__Coriobacteriales; f__Coriobacteriaceae; g__Eggerthella; s__lenta	3
k__Bacteria; p__Firmicutes; c__Clostridia; o__Coriobacteriales; f__Coriobacteriaceae; g__Olsenella; s__uli	1
k__Bacteria; p__Firmicutes; c__Clostridia; o__Coriobacteriales; f__Coriobacteriaceae; g__Slackia; s__	2
k__Bacteria; p__Firmicutes; c__Clostridia; o__Desulfitobacterales; f__Desulfitobacteraceae; g__; s__	4.34616983777495
k__Bacteria; p__Firmicutes; c__Clostridia; o__Desulfitobacterales; f__Desulfitobacteraceae; g__Desulfitobacter; s__	4.34616983777495
k__Bacteria; p__Firmicutes; c__Clostridia; o__Halanaerobiales; f__; g__; s__	3.25349659286999
k__Bacteria; p__Firmicutes; c__Clostridia; o__Halanaerobiales; f__Halanaerobiaceae; g__; s__	4
k__Bacteria; p__Firmicutes; c__Clostridia; o__Halanaerobiales; f__Halanaerobiaceae; g__Halanaerobium; s__	4
k__Bacteria; p__Firmicutes; c__Clostridia; o__Halanaerobiales; f__Halobacteroidaceae; g__; s__	1
k__Bacteria; p__Firmicutes; c__Clostridia; o__Halanaerobiales; f__Halobacteroidaceae; g__Acetohalobium; s__	4.63629799492888
k__Bacteria; p__Firmicutes; c__Clostridia; o__Halanaerobiales; f__Halobacteroidaceae; g__Acetohalobium; s__arabaticum	5
k__Bacteria; p__Firmicutes; c__Clostridia; o__Halanaerobiales; f__Halobacteroidaceae; g__Halanaerobacter; s__	5
k__Bacteria; p__Firmicutes; c__Clostridia; o__Halanaerobiales; f__Halobacteroidaceae; g__Halanaerobacter; s__lacunarum	3.19165725762161
k__Bacteria; p__Firmicutes; c__Clostridia; o__Halanaerobiales; f__Halobacteroidaceae; g__Natroniella; s__	2.40245663693364
k__Bacteria; p__Firmicutes; c__Clostridia; o__MBA08; f__; g__; s__	4.17328700401542
k__Bacteria; p__Firmicutes; c__Clostridia; o__Natranaerobiales; f__; g__; s__	4.0954229866785
k__Bacteria; p__Firmicutes; c__Clostridia; o__Natranaerobiales; f__Anaerobrancaceae; g__; s__	4.1479383836828
k__Bacteria; p__Firmicutes; c__Clostridia; o__Natranaerobiales; f__Anaerobrancaceae; g__A55_D21; s__	4.14905870684496
k__Bacteria; p__Firmicutes; c__Clostridia; o__Natranaerobiales; f__Anaerobrancaceae; g__Anaerobranca; s__	4.14905870684496
k__Bacteria; p__Firmicutes; c__Clostridia; o__Natranaerobiales; f__Anaerobrancaceae; g__Dethiobacter; s__	4.13999427398748
k__Bacteria; p__Firmicutes; c__Clostridia; o__Natranaerobiales; f__Anaerobrancaceae; g__KF-Gitt2-16; s__	4.14905870684496
k__Bacteria; p__Firmicutes; c__Clostridia; o__Natranaerobiales; f__Contubernalisaceae; g__; s__	4.11940099152282
k__Bacteria; p__Firmicutes; c__Clostridia; o__Natranaerobiales; f__Contubernalisaceae; g__Candidatus Contubernalis; s__	4.11940099152282
k__Bacteria; p__Firmicutes; c__Clostridia; o__Natranaerobiales; f__ML1228J-1; g__; s__	4.10948941540763
k__Bacteria; p__Firmicutes; c__Clostridia; o__Natranaerobiales; f__Natranaerobiaceae; g__; s__	4.01454776012555
k__Bacteria; p__Firmicutes; c__Clostridia; o__Natranaerobiales; f__Natranaerobiaceae; g__Natranaerobius; s__	4
k__Bacteria; p__Firmicutes; c__Clostridia; o__Natranaerobiales; f__YAB3B13; g__; s__	4.08533042995826
k__Bacteria; p__Firmicutes; c__Clostridia; o__OPB54; f__; g__; s__	4.17328700401542
k__Bacteria; p__Firmicutes; c__Clostridia; o__SHA-98; f__; g__; s__	4.16959999905936
k__Bacteria; p__Firmicutes; c__Clostridia; o__SHA-98; f__D2; g__; s__	2.90127029417053
k__Bacteria; p__Firmicutes; c__Clostridia; o__Thermoanaerobacterales; f__; g__; s__	3.1185129853567
k__Bacteria; p__Firmicutes; c__Clostridia; o__Thermoanaerobacterales; f__Caldicellulosiruptoraceae; g__Caldicellulosiruptor; s__	2.98308266684776
k__Bacteria; p__Firmicutes; c__Clostridia; o__Thermoanaerobacterales; f__Caldicellulosiruptoraceae; g__Caldicellulosiruptor; s__saccharolyticus	3
k__Bacteria; p__Firmicutes; c__Clostridia; o__Thermoanaerobacterales; f__Thermoanaerobacteraceae; g__; s__	2.11627906976744
k__Bacteria; p__Firmicutes; c__Clostridia; o__Thermoanaerobacterales; f__Thermoanaerobacteraceae; g__Ammonifex; s__	1.33333333333333
k__Bacteria; p__Firmicutes; c__Clostridia; o__Thermoanaerobacterales; f__Thermoanaerobacteraceae; g__Caldanaerobacter; s__	4
k__Bacteria; p__Firmicutes; c__Clostridia; o__Thermoanaerobacterales; f__Thermoanaerobacteraceae; g__Moorella; s__	1
k__Bacteria; p__Firmicutes; c__Clostridia; o__Thermoanaerobacterales; f__Thermoanaerobacteraceae; g__Tepidanaerobacter; s__	3.08878219795958
k__Bacteria; p__Firmicutes; c__Clostridia; o__Thermoanaerobacterales; f__Thermoanaerobacteraceae; g__Thermacetogenium; s__	3.1169860345279
k__Bacteria; p__Firmicutes; c__Clostridia; o__Thermoanaerobacterales; f__Thermoanaerobacteraceae; g__Thermoanaerobacter; s__	2.56338028169014
k__Bacteria; p__Firmicutes; c__Clostridia; o__Thermoanaerobacterales; f__Thermoanaerobacteraceae; g__Thermoanaerobacter; s__mathranii	4
k__Bacteria; p__Firmicutes; c__Clostridia; o__Thermoanaerobacterales; f__Thermoanaerobacteraceae; g__Thermoanaerobacter; s__uzonensis	3.16117380720906
k__Bacteria; p__Firmicutes; c__Clostridia; o__Thermoanaerobacterales; f__Thermoanaerobacterales Family III. Incertae Sedis; g__Thermovenabulum; s__	3
k__Bacteria; p__Firmicutes; c__Clostridia; o__Thermoanaerobacterales; f__Thermodesulfobiaceae; g__; s__	2.5865622419713
k__Bacteria; p__Firmicutes; c__Clostridia; o__Thermoanaerobacterales; f__Thermodesulfobiaceae; g__Coprothermobacter; s__	2
k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__; g__; s__	2.2246689494975
k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__; s__	2.52324210793191
k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Allobaculum; s__	7
k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Bulleidia; s__	1
k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Bulleidia; s__hoa12_73A10	1.83251683419045
k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Bulleidia; s__moorei	1
k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Bulleidia; s__p-1630-c5	1.66466696626003
k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Erysipelothrix; s__	5
k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Holdemania; s__	2.88987705633054
k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__L7A_E11; s__	3.00793563881145
k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__PSB-M-3; s__	3.24107468113957
k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__[Eubacterium]; s__	1.81948456530678
k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__[Eubacterium]; s__biforme	2.61772657034159
k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__[Eubacterium]; s__cylindroides	1
k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__[Eubacterium]; s__dolichum	2
k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__cc_115; s__	2.07389752830935
k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__p-75-a5; s__	2.70793531515968
k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__[Coprobacillaceae]; g__; s__	1
k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__[Coprobacillaceae]; g__Catenibacterium; s__	1.09214422253893
k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__[Coprobacillaceae]; g__Catenibacterium; s__mitsuokai	1.09214422253892
k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__[Coprobacillaceae]; g__Coprobacillus; s__	1.09214422253892
k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__[Coprobacillaceae]; g__Coprobacillus; s__cateniformis	1.09214422253892
k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__[Coprobacillaceae]; g__Sharpea; s__	1.09214422253892
k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__[Coprobacillaceae]; g__Sharpea; s__azabuensis	1.09214422253892
k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__[Coprobacillaceae]; g__Sharpea; s__p-3329-23G2	1.09214422253892
k__Bacteria; p__Firmicutes; c__Negativicutes; o__Selemonadales; f__; g__; s__	4.17328700401542
k__Bacteria; p__Firmicutes; c__Negativicutes; o__Selemonadales; f__BSV43; g__; s__	4.17328700401542
k__Bacteria; p__Firmicutes; c__RF3; o__; f__; g__; s__	2.60066392152205
k__Bacteria; p__Firmicutes; c__RF3; o__ML615J-28; f__; g__; s__	2.60066392152205
k__Bacteria; p__Fusobacteria; c__Fusobacteria; o__; f__; g__; s__	3.34834610977968
k__Bacteria; p__Fusobacteria; c__Fusobacteria; o__Fusobacteriales; f__; g__; s__	4.30072814653834
k__Bacteria; p__Fusobacteria; c__Fusobacteria; o__Fusobacteriales; f__Fusobacteriaceae; g__; s__	1
k__Bacteria; p__Fusobacteria; c__Fusobacteria; o__Fusobacteriales; f__Fusobacteriaceae; g__Cetobacterium; s__	3.6263811123901
k__Bacteria; p__Fusobacteria; c__Fusobacteria; o__Fusobacteriales; f__Fusobacteriaceae; g__Cetobacterium; s__somerae	3.62638111239005
k__Bacteria; p__Fusobacteria; c__Fusobacteria; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__	4.36666666666667
k__Bacteria; p__Fusobacteria; c__Fusobacteria; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__necrophorum	1
k__Bacteria; p__Fusobacteria; c__Fusobacteria; o__Fusobacteriales; f__Fusobacteriaceae; g__J2-29; s__	1.38608979500542
k__Bacteria; p__Fusobacteria; c__Fusobacteria; o__Fusobacteriales; f__Fusobacteriaceae; g__Propionigenium; s__	8
k__Bacteria; p__Fusobacteria; c__Fusobacteria; o__Fusobacteriales; f__Fusobacteriaceae; g__Psychrilyobacter; s__	5.63079595090071
k__Bacteria; p__Fusobacteria; c__Fusobacteria; o__Fusobacteriales; f__Fusobacteriaceae; g__u114; s__	4.1603272137862
k__Bacteria; p__Fusobacteria; c__Fusobacteria; o__Fusobacteriales; f__Leptotrichiaceae; g__; s__	4.15586657019894
k__Bacteria; p__Fusobacteria; c__Fusobacteria; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__	3.58333333333333
k__Bacteria; p__Fusobacteria; c__Fusobacteria; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__buccalis	5
k__Bacteria; p__Fusobacteria; c__Fusobacteria; o__Fusobacteriales; f__Leptotrichiaceae; g__Sebaldella; s__	4
k__Bacteria; p__Fusobacteria; c__Fusobacteria; o__Fusobacteriales; f__Leptotrichiaceae; g__Sneathia; s__	4.22659428872945
k__Bacteria; p__Fusobacteria; c__Fusobacteria; o__Fusobacteriales; f__Leptotrichiaceae; g__Streptobacillus; s__	4.51167853529518
k__Bacteria; p__Fusobacteria; c__Fusobacteria; o__Fusobacteriales; f__Leptotrichiaceae; g__Streptobacillus; s__moniliformis	5
k__Bacteria; p__GAL15; c__; o__; f__; g__; s__	2.03804122428595
k__Bacteria; p__GN01; c__; o__; f__; g__; s__	2.34485073561542
k__Bacteria; p__GN02; c__3BR-5F; o__; f__; g__; s__	2.33107987549674
k__Bacteria; p__GN02; c__4-11; o__; f__; g__; s__	2.33107987549673
k__Bacteria; p__GN02; c__; o__; f__; g__; s__	2.33107987549673
k__Bacteria; p__GN02; c__BB34; o__; f__; g__; s__	2.33107987549673
k__Bacteria; p__GN02; c__BD1-5; o__; f__; g__; s__	2.33107987549673
k__Bacteria; p__GN02; c__GKS2-174; o__; f__; g__; s__	2.33107987549673
k__Bacteria; p__GN02; c__GN07; o__; f__; g__; s__	2.33107987549673
k__Bacteria; p__GN02; c__GN11; o__; f__; g__; s__	2.33107987549673
k__Bacteria; p__GN02; c__IIB17; o__; f__; g__; s__	2.33107987549673
k__Bacteria; p__GN04; c__5bav_B12; o__; f__; g__; s__	1.98904246833148
k__Bacteria; p__GN04; c__; o__; f__; g__; s__	1.98904246833148
k__Bacteria; p__GN04; c__GN15; o__; f__; g__; s__	1.98904246833149
k__Bacteria; p__GN04; c__MSB-5A5; o__; f__; g__; s__	1.98904246833148
k__Bacteria; p__GOUTA4; c__; o__; f__; g__; s__	1.39539203933874
k__Bacteria; p__Gemmatimonadetes; c__Gemm-1; o__; f__; g__; s__	1.51247876057839
k__Bacteria; p__Gemmatimonadetes; c__Gemm-2; o__; f__; g__; s__	1.53979473061969
k__Bacteria; p__Gemmatimonadetes; c__Gemm-3; o__; f__; g__; s__	1.53979473061968
k__Bacteria; p__Gemmatimonadetes; c__Gemm-4; o__; f__; g__; s__	1.56613686928694
k__Bacteria; p__Gemmatimonadetes; c__Gemm-5; o__; f__; g__; s__	1.53979473061969
k__Bacteria; p__Gemmatimonadetes; c__Gemm-6; o__; f__; g__; s__	1.53979473061968
k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__; f__; g__; s__	1.2431643661411
k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__C114; f__; g__; s__	1.17881978605455
k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__Ellin5290; f__; g__; s__	1.17881978605455
k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__Gemmatimonadales; f__A1-B1; g__; s__	1.12922742333255
k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__Gemmatimonadales; f__Ellin5301; g__; s__	1.17881978605455
k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas; s__	1
k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__KD8-87; f__; g__; s__	1.19435239647018
k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__N1423WL; f__; g__; s__	1.16063348514472
k__Bacteria; p__Gemmatimonadetes; c__JL-ETNP-Z39; o__; f__; g__; s__	1.59985578061241
k__Bacteria; p__H-178; c__; o__; f__; g__; s__	1.4001083614083
k__Bacteria; p__Hyd24-12; c__; o__; f__; g__; s__	1.98904246833148
k__Bacteria; p__Hyd24-12; c__WM88; o__; f__; g__; s__	1.98904246833148
k__Bacteria; p__KSB3; c__; o__; f__; g__; s__	2.23853659947099
k__Bacteria; p__KSB3; c__GN06; o__; f__; g__; s__	2.23853659947101
k__Bacteria; p__KSB3; c__MAT-CR-H3-D11; o__; f__; g__; s__	2.238536599471
k__Bacteria; p__LCP-89; c__; o__; f__; g__; s__	1.41369177442538
k__Bacteria; p__LCP-89; c__SAW1_B44; o__; f__; g__; s__	1.41369177442538
k__Bacteria; p__LD1; c__; o__; f__; g__; s__	1.95869350208187
k__Bacteria; p__Lentisphaerae; c__; o__; f__; g__; s__	2.10913426193241
k__Bacteria; p__Lentisphaerae; c__[Lentisphaeria]; o__; f__; g__; s__	2.10913426193241
k__Bacteria; p__Lentisphaerae; c__[Lentisphaeria]; o__Lentisphaerales; f__3H8; g__; s__	2.10913426193241
k__Bacteria; p__Lentisphaerae; c__[Lentisphaeria]; o__Lentisphaerales; f__; g__; s__	2.10913426193241
k__Bacteria; p__Lentisphaerae; c__[Lentisphaeria]; o__Lentisphaerales; f__Arctic95B-10; g__; s__	2.10913426193241
k__Bacteria; p__Lentisphaerae; c__[Lentisphaeria]; o__Lentisphaerales; f__Lentisphaeraceae; g__; s__	2.10913426193241
k__Bacteria; p__Lentisphaerae; c__[Lentisphaeria]; o__Lentisphaerales; f__Lentisphaeraceae; g__Lentisphaera; s__	2.10913426193241
k__Bacteria; p__Lentisphaerae; c__[Lentisphaeria]; o__Victivallales; f__; g__; s__	2.10913426193241
k__Bacteria; p__Lentisphaerae; c__[Lentisphaeria]; o__Victivallales; f__Victivallaceae; g__; s__	2.10913426193241
k__Bacteria; p__Lentisphaerae; c__[Lentisphaeria]; o__Z20; f__; g__; s__	2.10913426193239
k__Bacteria; p__Lentisphaerae; c__[Lentisphaeria]; o__Z20; f__R4-45B; g__; s__	2.10913426193241
k__Bacteria; p__MAT-CR-M4-B07; c__; o__; f__; g__; s__	1.75189874181692
k__Bacteria; p__MVP-21; c__; o__; f__; g__; s__	2.44004943016019
k__Bacteria; p__MVS-104; c__; o__; f__; g__; s__	1.4001083614083
k__Bacteria; p__NC10; c__12-24; o__; f__; g__; s__	2.10912310922624
k__Bacteria; p__NC10; c__12-24; o__JH-WHS47; f__; g__; s__	2.10912310922624
k__Bacteria; p__NC10; c__12-24; o__MIZ17; f__; g__; s__	2.10912310922624
k__Bacteria; p__NC10; c__12-24; o__Methylomirabiliales; f__Methylomirabiliaceae; g__Candidatus Methylomirabilis; s__	2.10912310922624
k__Bacteria; p__NC10; c__; o__; f__; g__; s__	2.10912310922624
k__Bacteria; p__NC10; c__wb1-A12; o__; f__; g__; s__	2.10912310922624
k__Bacteria; p__NKB19; c__; o__; f__; g__; s__	2.34485073561545
k__Bacteria; p__NKB19; c__SHAB590; o__; f__; g__; s__	2.34485073561545
k__Bacteria; p__NKB19; c__TSBW08; o__; f__; g__; s__	2.34485073561545
k__Bacteria; p__NKB19; c__noFP_H4; o__; f__; g__; s__	2.34485073561545
k__Bacteria; p__NPL-UPA2; c__; o__; f__; g__; s__	2.45718713440942
k__Bacteria; p__Nitrospirae; c__Nitrospira; o__; f__; g__; s__	1.594653677263
k__Bacteria; p__Nitrospirae; c__Nitrospira; o__Nitrospirales; f__; g__; s__	1.46116480406077
k__Bacteria; p__Nitrospirae; c__Nitrospira; o__Nitrospirales; f__FW; g__4-29; s__	1.46005470000604
k__Bacteria; p__Nitrospirae; c__Nitrospira; o__Nitrospirales; f__FW; g__; s__	1.46005470000604
k__Bacteria; p__Nitrospirae; c__Nitrospira; o__Nitrospirales; f__Leptospirillaceae; g__; s__	1.44113332801833
k__Bacteria; p__Nitrospirae; c__Nitrospira; o__Nitrospirales; f__Leptospirillaceae; g__Leptospirillum; s__	1.44113332801833
k__Bacteria; p__Nitrospirae; c__Nitrospira; o__Nitrospirales; f__Leptospirillaceae; g__Leptospirillum; s__ferrodiazotrophum	1.44113332801833
k__Bacteria; p__Nitrospirae; c__Nitrospira; o__Nitrospirales; f__Leptospirillaceae; g__Leptospirillum; s__ferrooxidans	1.44113332801833
k__Bacteria; p__Nitrospirae; c__Nitrospira; o__Nitrospirales; f__Nitrospiraceae; g__; s__	1.18719929574194
k__Bacteria; p__Nitrospirae; c__Nitrospira; o__Nitrospirales; f__Nitrospiraceae; g__JG37-AG-70; s__	1.24534327763332
k__Bacteria; p__Nitrospirae; c__Nitrospira; o__Nitrospirales; f__Nitrospiraceae; g__Nitrospira; s__	1
k__Bacteria; p__Nitrospirae; c__Nitrospira; o__Nitrospirales; f__Thermodesulfovibrionaceae; g__; s__	1.32098170730541
k__Bacteria; p__Nitrospirae; c__Nitrospira; o__Nitrospirales; f__Thermodesulfovibrionaceae; g__BD2-6; s__	1.3217164630191
k__Bacteria; p__Nitrospirae; c__Nitrospira; o__Nitrospirales; f__Thermodesulfovibrionaceae; g__Candidatus Magnetobacterium; s__	1.3217164630191
k__Bacteria; p__Nitrospirae; c__Nitrospira; o__Nitrospirales; f__Thermodesulfovibrionaceae; g__DCE29; s__	1.3217164630191
k__Bacteria; p__Nitrospirae; c__Nitrospira; o__Nitrospirales; f__Thermodesulfovibrionaceae; g__GOUTA19; s__	1.3217164630191
k__Bacteria; p__Nitrospirae; c__Nitrospira; o__Nitrospirales; f__Thermodesulfovibrionaceae; g__HB118; s__	1.3217164630191
k__Bacteria; p__Nitrospirae; c__Nitrospira; o__Nitrospirales; f__Thermodesulfovibrionaceae; g__LCP-6; s__	1.3217164630191
k__Bacteria; p__Nitrospirae; c__Nitrospira; o__Nitrospirales; f__Thermodesulfovibrionaceae; g__Thermodesulfovibrio; s__	1
k__Bacteria; p__OC31; c__; o__; f__; g__; s__	1.39539203933874
k__Bacteria; p__OD1; c__; o__; f__; g__; s__	2.38020973386772
k__Bacteria; p__OD1; c__ABY1; o__; f__; g__; s__	2.37899017752875
k__Bacteria; p__OD1; c__Mb-NB09; o__; f__; g__; s__	2.37899017752875
k__Bacteria; p__OD1; c__SM2F11; o__; f__; g__; s__	2.37899017752875
k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	2.37899017752875
k__Bacteria; p__OP11; c__; o__; f__; g__; s__	2.39750811506095
k__Bacteria; p__OP11; c__OP11-1; o__; f__; g__; s__	2.39750811506095
k__Bacteria; p__OP11; c__OP11-1; o__BB36; f__; g__; s__	2.39750811506095
k__Bacteria; p__OP11; c__OP11-1; o__OPB92; f__; g__; s__	2.39750811506095
k__Bacteria; p__OP11; c__OP11-2; o__; f__; g__; s__	2.39750811506095
